"department","burnout_risk","employees"
"Engineering","High","73"
"Engineering","Low","411"
"Engineering","Medium","153"
"Finance","High","86"
"Finance","Low","380"
"Finance","Medium","184"
"HR","High","83"
"HR","Low","324"
"HR","Medium","170"
"Marketing","High","84"
"Marketing","Low","413"
"Marketing","Medium","206"
"Operations","High","77"
"Operations","Low","394"
"Operations","Medium","154"
"Product","High","77"
"Product","Low","375"
"Product","Medium","154"
"Sales","High","79"
"Sales","Low","341"
"Sales","Medium","159"
"Support","High","77"
"Support","Low","377"
"Support","Medium","169"
